			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 date 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 15 	 August 12, 2016 	  1:45:40.436 PM 	 4 	 10.00 	 1 	 0 	 1 	 0.06 	 -2.71 	 187.39 	 0 	 0 	 45 
	 15 	 August 12, 2016 	  1:45:40.436 PM 	 3 	 10.00 	 1 	 0 	 1 	 -2.96 	 4.55 	 115.46 	 0 	 0 	 45 
	 15 	 August 12, 2016 	  1:46:29.682 PM 	 1 	 7.69 	 1 	 1 	 1 	 -1.98 	 -6.35 	 66.16 	 3 	 3 	 48 
	 16 	 August 12, 2016 	  1:46:38.772 PM 	 3 	 7.87 	 1 	 1 	 1 	 -4.78 	 4.21 	 88.48 	 3 	 3 	 51 
	 16 	 August 12, 2016 	  1:46:38.772 PM 	 2 	 10.00 	 1 	 0 	 1 	 -9.87 	 -6.57 	 132.36 	 0 	 3 	 51 
	 16 	 August 12, 2016 	  1:46:55.891 PM 	 6 	 7.02 	 1 	 1 	 1 	 6.98 	 -6.23 	 86.18 	 3 	 6 	 54 
	 16 	 August 12, 2016 	  1:46:55.891 PM 	 4 	 10.00 	 1 	 1 	 1 	 4.86 	 2.63 	 127.72 	 0 	 6 	 54 
	 16 	 August 12, 2016 	  1:47:11.784 PM 	 1 	 5.81 	 1 	 1 	 1 	 -2.97 	 -3.60 	 77.07 	 5 	 11 	 59 
	 17 	 August 12, 2016 	  1:47:11.784 PM 	 6 	 10.00 	 1 	 1 	 1 	 5.78 	 -1.90 	 156.57 	 0 	 0 	 59 
	 17 	 August 12, 2016 	  1:47:11.784 PM 	 4 	 10.00 	 0 	 0 	 1 	 -10.33 	 -0.21 	 126.65 	 0 	 0 	 59 
	 17 	 August 12, 2016 	  1:47:38.087 PM 	 2 	 4.90 	 1 	 1 	 1 	 -9.22 	 0.46 	 57.16 	 6 	 6 	 65 
	 17 	 August 12, 2016 	  1:47:38.087 PM 	 1 	 10.00 	 1 	 0 	 1 	 -3.48 	 -8.59 	 78.01 	 0 	 6 	 65 
	 17 	 August 12, 2016 	  1:47:38.087 PM 	 5 	 10.00 	 1 	 0 	 1 	 6.79 	 -3.66 	 146.99 	 0 	 6 	 65 
	 18 	 August 12, 2016 	  1:47:38.087 PM 	 4 	 10.00 	 0 	 0 	 0 	 12.64 	 -5.32 	 119.40 	 0 	 0 	 65 
	 18 	 August 12, 2016 	  1:48:14.823 PM 	 1 	 5.09 	 1 	 1 	 0 	 -2.83 	 -3.94 	 69.91 	 5 	 5 	 70 
	 18 	 August 12, 2016 	  1:48:14.823 PM 	 3 	 10.00 	 0 	 0 	 0 	 -9.66 	 -6.53 	 180.01 	 0 	 5 	 70 
	 18 	 August 12, 2016 	  1:48:14.823 PM 	 5 	 10.00 	 1 	 0 	 0 	 0.53 	 -4.21 	 161.56 	 0 	 5 	 70 
	 18 	 August 12, 2016 	  1:48:39.265 PM 	 2 	 4.34 	 1 	 1 	 0 	 -8.26 	 -1.66 	 36.79 	 6 	 11 	 76 
	 19 	 August 12, 2016 	  1:48:39.265 PM 	 4 	 10.00 	 0 	 0 	 0 	 10.19 	 -7.03 	 158.96 	 0 	 0 	 76 
	 19 	 August 12, 2016 	  1:48:39.265 PM 	 1 	 10.00 	 1 	 0 	 0 	 -2.47 	 -7.87 	 145.86 	 0 	 0 	 76 
	 19 	 August 12, 2016 	  1:48:39.265 PM 	 3 	 10.00 	 0 	 0 	 0 	 12.84 	 -6.01 	 125.80 	 0 	 0 	 76 
	 19 	 August 12, 2016 	  1:48:39.265 PM 	 5 	 10.00 	 1 	 0 	 0 	 1.74 	 0.52 	 187.53 	 0 	 0 	 76 
	 19 	 August 12, 2016 	  1:49:23.825 PM 	 2 	 3.12 	 1 	 1 	 0 	 -9.98 	 0.14 	 64.51 	 7 	 7 	 83 
	 20 	 August 12, 2016 	  1:49:30.520 PM 	 2 	 5.54 	 1 	 1 	 1 	 -9.71 	 1.55 	 88.26 	 5 	 5 	 88 
	 20 	 August 12, 2016 	  1:49:30.520 PM 	 1 	 10.00 	 1 	 0 	 1 	 -7.88 	 -6.22 	 117.04 	 0 	 5 	 88 
	 20 	 August 12, 2016 	  1:49:43.779 PM 	 2 	 3.20 	 1 	 1 	 1 	 -9.55 	 -0.01 	 58.99 	 7 	 12 	 95 
	 20 	 August 12, 2016 	  1:49:47.976 PM 	 6 	 4.16 	 1 	 1 	 1 	 5.70 	 -2.91 	 66.53 	 6 	 18 	 101 
	 20 	 August 12, 2016 	  1:49:47.976 PM 	 3 	 10.00 	 1 	 0 	 1 	 -11.87 	 3.17 	 159.93 	 0 	 18 	 101 
	 21 	 August 12, 2016 	  1:49:47.976 PM 	 4 	 10.00 	 0 	 0 	 1 	 -2.66 	 -2.86 	 168.04 	 0 	 0 	 101 
	 21 	 August 12, 2016 	  1:49:47.976 PM 	 6 	 10.00 	 0 	 0 	 1 	 -3.71 	 -9.79 	 206.53 	 0 	 0 	 101 
	 21 	 August 12, 2016 	  1:49:47.976 PM 	 4 	 10.00 	 1 	 1 	 1 	 10.70 	 -2.17 	 184.48 	 0 	 0 	 101 
	 21 	 August 12, 2016 	  1:49:47.976 PM 	 1 	 10.00 	 1 	 0 	 1 	 -9.76 	 -9.25 	 159.15 	 0 	 0 	 101 
	 21 	 August 12, 2016 	  1:49:47.976 PM 	 5 	 10.00 	 1 	 0 	 1 	 13.70 	 -2.38 	 146.89 	 0 	 0 	 101 
	 22 	 August 12, 2016 	  1:49:47.976 PM 	 4 	 10.00 	 0 	 0 	 0 	 -12.64 	 5.06 	 169.65 	 0 	 0 	 101 
	 22 	 August 12, 2016 	  1:49:47.976 PM 	 1 	 10.00 	 0 	 0 	 0 	 -14.65 	 -3.15 	 164.66 	 0 	 0 	 101 
	 22 	 August 12, 2016 	  1:49:47.976 PM 	 3 	 10.00 	 0 	 0 	 0 	 -7.11 	 -9.63 	 163.88 	 0 	 0 	 101 
	 22 	 August 12, 2016 	  1:49:47.976 PM 	 5 	 10.00 	 1 	 0 	 0 	 -1.31 	 -1.23 	 158.48 	 0 	 0 	 101 
	 22 	 August 12, 2016 	  1:51:37.497 PM 	 2 	 6.02 	 1 	 1 	 0 	 -7.74 	 -1.33 	 117.57 	 4 	 4 	 105 
	 23 	 August 12, 2016 	  1:51:37.497 PM 	 4 	 10.00 	 0 	 0 	 0 	 -1.90 	 4.87 	 178.84 	 0 	 0 	 105 
	 23 	 August 12, 2016 	  1:51:37.497 PM 	 1 	 10.00 	 1 	 0 	 0 	 -2.52 	 -7.17 	 184.18 	 0 	 0 	 105 
	 23 	 August 12, 2016 	  1:51:37.497 PM 	 3 	 10.00 	 0 	 0 	 0 	 7.75 	 -3.58 	 152.03 	 0 	 0 	 105 
	 23 	 August 12, 2016 	  1:52:14.396 PM 	 5 	 5.25 	 1 	 1 	 0 	 5.46 	 -1.42 	 115.14 	 5 	 5 	 110 
	 23 	 August 12, 2016 	  1:52:19.603 PM 	 2 	 5.18 	 1 	 1 	 0 	 -7.41 	 -1.56 	 50.85 	 5 	 10 	 115 
	 24 	 August 12, 2016 	  1:52:26.871 PM 	 5 	 5.79 	 1 	 1 	 1 	 4.06 	 -0.48 	 96.73 	 5 	 5 	 120 
	 24 	 August 12, 2016 	  1:52:30.700 PM 	 2 	 3.80 	 1 	 1 	 1 	 -7.93 	 0.71 	 37.05 	 7 	 12 	 127 
	 24 	 August 12, 2016 	  1:52:38.513 PM 	 5 	 7.79 	 1 	 1 	 1 	 4.80 	 0.73 	 129.91 	 3 	 15 	 130 
	 24 	 August 12, 2016 	  1:52:38.513 PM 	 1 	 10.00 	 1 	 0 	 1 	 -1.40 	 -2.06 	 122.89 	 0 	 15 	 130 
	 24 	 August 12, 2016 	  1:52:56.498 PM 	 2 	 7.93 	 1 	 1 	 1 	 -8.43 	 -1.39 	 86.10 	 3 	 18 	 133 
	 25 	 August 12, 2016 	  1:53:05.258 PM 	 4 	 7.67 	 1 	 1 	 0 	 7.65 	 4.09 	 100.24 	 3 	 3 	 136 
	 25 	 August 12, 2016 	  1:53:05.258 PM 	 1 	 10.00 	 1 	 0 	 0 	 -9.88 	 -5.12 	 132.43 	 0 	 3 	 136 
	 25 	 August 12, 2016 	  1:53:05.258 PM 	 3 	 10.00 	 1 	 0 	 0 	 1.54 	 0.55 	 123.71 	 0 	 3 	 136 
	 25 	 August 12, 2016 	  1:53:05.258 PM 	 5 	 10.00 	 1 	 0 	 0 	 3.26 	 -1.87 	 237.55 	 0 	 3 	 136 
	 25 	 August 12, 2016 	  1:53:40.081 PM 	 2 	 4.60 	 1 	 1 	 0 	 -8.00 	 -2.16 	 36.04 	 6 	 9 	 142 
	 26 	 August 12, 2016 	  1:53:40.081 PM 	 4 	 10.00 	 0 	 0 	 0 	 11.72 	 -7.78 	 226.58 	 0 	 0 	 142 
	 26 	 August 12, 2016 	  1:55:55.076 PM 	 1 	 8.62 	 1 	 1 	 0 	 -2.58 	 -6.72 	 110.61 	 2 	 2 	 144 
	 26 	 August 12, 2016 	  1:55:55.076 PM 	 3 	 10.00 	 1 	 0 	 0 	 -12.43 	 4.47 	 88.73 	 0 	 2 	 144 
	 26 	 August 12, 2016 	  1:56:14.184 PM 	 5 	 9.06 	 1 	 1 	 0 	 3.46 	 -2.00 	 140.57 	 1 	 3 	 145 
	 26 	 August 12, 2016 	  1:56:18.938 PM 	 2 	 4.73 	 1 	 1 	 0 	 -6.96 	 -1.78 	 42.89 	 6 	 9 	 151 
	 27 	 August 12, 2016 	  1:56:18.938 PM 	 6 	 10.00 	 1 	 0 	 1 	 7.13 	 -2.52 	 160.98 	 0 	 0 	 151 
	 27 	 August 12, 2016 	  1:56:18.938 PM 	 4 	 10.00 	 0 	 0 	 1 	 -0.39 	 -1.09 	 124.98 	 0 	 0 	 151 
	 27 	 August 12, 2016 	  1:56:50.071 PM 	 2 	 9.62 	 1 	 1 	 1 	 -7.38 	 -0.51 	 142.28 	 1 	 1 	 152 
	 27 	 August 12, 2016 	  1:56:50.071 PM 	 4 	 10.00 	 0 	 0 	 1 	 -8.29 	 3.55 	 143.19 	 0 	 1 	 152 
	 27 	 August 12, 2016 	  1:56:50.071 PM 	 5 	 10.00 	 1 	 0 	 1 	 7.79 	 -3.49 	 193.58 	 0 	 1 	 152 
	 28 	 August 12, 2016 	  1:56:50.071 PM 	 4 	 10.00 	 0 	 0 	 0 	 13.52 	 -5.67 	 124.09 	 0 	 0 	 152 
	 28 	 August 12, 2016 	  1:56:50.071 PM 	 1 	 10.00 	 1 	 1 	 0 	 -4.60 	 -8.00 	 149.22 	 0 	 0 	 152 
	 28 	 August 12, 2016 	  1:56:50.071 PM 	 3 	 10.00 	 0 	 0 	 0 	 -9.37 	 -7.51 	 90.94 	 0 	 0 	 152 
	 28 	 August 12, 2016 	  1:56:50.071 PM 	 5 	 10.00 	 1 	 0 	 0 	 0.13 	 -4.88 	 143.58 	 0 	 0 	 152 
	 28 	 August 12, 2016 	  1:56:50.071 PM 	 2 	 10.00 	 1 	 0 	 0 	 -5.62 	 -1.40 	 156.73 	 0 	 0 	 152 
	 29 	 August 12, 2016 	  1:56:50.071 PM 	 4 	 10.00 	 1 	 0 	 1 	 1.02 	 -3.95 	 127.25 	 0 	 0 	 152 
	 29 	 August 12, 2016 	  1:58:21.370 PM 	 5 	 7.90 	 1 	 1 	 1 	 5.64 	 -0.40 	 116.86 	 3 	 3 	 155 
	 29 	 August 12, 2016 	  1:58:30.833 PM 	 1 	 9.43 	 1 	 1 	 1 	 -0.25 	 -4.03 	 122.96 	 1 	 4 	 156 
	 29 	 August 12, 2016 	  1:58:30.833 PM 	 3 	 10.00 	 1 	 0 	 1 	 -14.55 	 2.13 	 101.63 	 0 	 4 	 156 
	 29 	 August 12, 2016 	  1:58:44.734 PM 	 2 	 3.80 	 1 	 1 	 1 	 -8.70 	 -1.90 	 52.54 	 7 	 11 	 163 
	 30 	 August 12, 2016 	  1:58:44.734 PM 	 3 	 10.00 	 1 	 0 	 1 	 -3.63 	 -1.62 	 144.40 	 0 	 0 	 163 
	 30 	 August 12, 2016 	  1:58:44.734 PM 	 2 	 10.00 	 1 	 0 	 1 	 -8.55 	 0.50 	 192.51 	 0 	 0 	 163 
	 30 	 August 12, 2016 	  1:58:44.734 PM 	 4 	 10.00 	 1 	 0 	 1 	 9.24 	 1.72 	 104.92 	 0 	 0 	 163 
	 30 	 August 12, 2016 	  1:59:22.202 PM 	 5 	 6.01 	 1 	 1 	 1 	 6.05 	 -0.61 	 52.37 	 4 	 4 	 167 
	 30 	 August 12, 2016 	  1:59:27.594 PM 	 2 	 5.36 	 1 	 1 	 1 	 -7.54 	 0.69 	 76.95 	 5 	 9 	 172 
	 31 	 August 12, 2016 	  1:59:33.725 PM 	 2 	 5.05 	 1 	 1 	 1 	 -7.39 	 -0.90 	 96.87 	 5 	 5 	 177 
	 31 	 August 12, 2016 	  1:59:33.725 PM 	 3 	 10.00 	 1 	 0 	 1 	 -14.79 	 -0.24 	 133.15 	 0 	 5 	 177 
	 31 	 August 12, 2016 	  1:59:33.725 PM 	 6 	 10.00 	 1 	 0 	 1 	 7.55 	 0.95 	 226.85 	 0 	 5 	 177 
	 31 	 August 12, 2016 	  2:00:03.655 PM 	 5 	 9.81 	 1 	 1 	 1 	 6.18 	 -1.80 	 131.11 	 1 	 6 	 178 
	 31 	 August 12, 2016 	  2:00:07.057 PM 	 6 	 3.37 	 1 	 1 	 1 	 9.63 	 -3.24 	 21.20 	 7 	 13 	 185 
	 32 	 August 12, 2016 	  2:00:16.604 PM 	 4 	 8.29 	 1 	 1 	 0 	 8.58 	 2.66 	 104.94 	 2 	 2 	 187 
	 32 	 August 12, 2016 	  2:00:16.604 PM 	 1 	 10.00 	 1 	 0 	 0 	 -4.62 	 -9.86 	 159.37 	 0 	 2 	 187 
	 32 	 August 12, 2016 	  2:00:16.604 PM 	 3 	 10.00 	 1 	 0 	 0 	 -7.63 	 1.12 	 99.26 	 0 	 2 	 187 
	 32 	 August 12, 2016 	  2:00:16.604 PM 	 5 	 10.00 	 1 	 0 	 0 	 10.17 	 -1.94 	 170.87 	 0 	 2 	 187 
	 32 	 August 12, 2016 	  2:00:54.642 PM 	 2 	 7.88 	 1 	 1 	 0 	 -7.17 	 -2.30 	 131.76 	 3 	 5 	 190 
	 33 	 August 12, 2016 	  2:00:54.642 PM 	 4 	 10.00 	 1 	 0 	 0 	 2.10 	 2.11 	 171.95 	 0 	 0 	 190 
	 33 	 August 12, 2016 	  2:00:54.642 PM 	 1 	 10.00 	 0 	 1 	 0 	 7.98 	 -4.62 	 168.03 	 0 	 0 	 190 
