			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 date 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 11 	 August 10, 2016 	  5:13:54.039 PM 	 3 	 7.55 	 1 	 1 	 0 	 -6.65 	 3.13 	 49.87 	 3 	 6 	 130 
	 11 	 August 10, 2016 	  5:13:54.039 PM 	 5 	 10.00 	 1 	 0 	 0 	 8.13 	 0.97 	 76.64 	 0 	 6 	 130 
	 11 	 August 10, 2016 	  5:14:09.483 PM 	 2 	 5.36 	 1 	 1 	 0 	 -9.92 	 0.95 	 37.83 	 5 	 11 	 135 
	 12 	 August 10, 2016 	  5:14:09.483 PM 	 1 	 10.00 	 0 	 0 	 1 	 -12.20 	 4.13 	 70.12 	 0 	 0 	 135 
	 12 	 August 10, 2016 	  5:14:28.980 PM 	 3 	 8.40 	 1 	 1 	 1 	 -7.25 	 4.56 	 81.86 	 2 	 2 	 137 
	 12 	 August 10, 2016 	  5:14:28.980 PM 	 1 	 10.00 	 1 	 0 	 1 	 -6.20 	 2.23 	 48.02 	 0 	 2 	 137 
	 12 	 August 10, 2016 	  5:14:48.778 PM 	 3 	 9.72 	 1 	 1 	 1 	 -5.94 	 2.69 	 67.12 	 1 	 3 	 138 
	 12 	 August 10, 2016 	  5:14:51.924 PM 	 2 	 3.11 	 1 	 1 	 1 	 -9.69 	 0.38 	 14.84 	 7 	 10 	 145 
	 13 	 August 10, 2016 	  5:14:57.392 PM 	 4 	 4.44 	 1 	 1 	 0 	 10.13 	 3.60 	 38.86 	 6 	 6 	 151 
	 13 	 August 10, 2016 	  5:14:57.392 PM 	 1 	 10.00 	 1 	 0 	 0 	 -5.77 	 2.68 	 75.42 	 0 	 6 	 151 
	 13 	 August 10, 2016 	  5:15:10.689 PM 	 3 	 3.17 	 1 	 1 	 0 	 -8.12 	 3.09 	 18.88 	 7 	 13 	 158 
	 13 	 August 10, 2016 	  5:15:10.689 PM 	 5 	 10.00 	 1 	 0 	 0 	 6.84 	 1.38 	 74.39 	 0 	 13 	 158 
	 13 	 August 10, 2016 	  5:15:25.602 PM 	 2 	 4.85 	 1 	 1 	 0 	 -9.82 	 1.49 	 38.59 	 6 	 19 	 164 
	 14 	 August 10, 2016 	  5:15:25.602 PM 	 4 	 10.00 	 1 	 0 	 1 	 12.53 	 4.26 	 53.64 	 0 	 0 	 164 
	 14 	 August 10, 2016 	  5:15:25.602 PM 	 6 	 10.00 	 1 	 0 	 1 	 3.59 	 -3.81 	 80.20 	 0 	 0 	 164 
	 14 	 August 10, 2016 	  5:15:51.708 PM 	 2 	 4.58 	 1 	 1 	 1 	 -7.93 	 0.25 	 31.67 	 6 	 6 	 170 
	 14 	 August 10, 2016 	  5:15:51.708 PM 	 5 	 10.00 	 1 	 0 	 1 	 5.19 	 2.51 	 72.56 	 0 	 6 	 170 
	 14 	 August 10, 2016 	  5:16:04.776 PM 	 2 	 2.97 	 1 	 1 	 1 	 -7.58 	 0.65 	 29.42 	 8 	 14 	 178 
	 15 	 August 10, 2016 	  5:16:10.719 PM 	 6 	 4.70 	 1 	 1 	 1 	 9.75 	 -2.87 	 38.90 	 6 	 6 	 184 
	 15 	 August 10, 2016 	  5:16:10.719 PM 	 1 	 10.00 	 0 	 0 	 1 	 -12.61 	 0.23 	 96.44 	 0 	 6 	 184 
	 15 	 August 10, 2016 	  5:16:10.719 PM 	 6 	 10.00 	 1 	 0 	 1 	 10.60 	 1.56 	 71.87 	 0 	 6 	 184 
	 15 	 August 10, 2016 	  5:16:10.719 PM 	 1 	 10.00 	 1 	 0 	 1 	 -7.10 	 -0.26 	 75.73 	 0 	 6 	 184 
	 15 	 August 10, 2016 	  5:16:43.169 PM 	 2 	 2.29 	 1 	 1 	 1 	 -9.96 	 -1.26 	 18.90 	 8 	 14 	 192 
	 16 	 August 10, 2016 	  5:16:43.169 PM 	 6 	 10.00 	 1 	 0 	 1 	 12.09 	 0.98 	 92.17 	 0 	 0 	 192 
	 16 	 August 10, 2016 	  5:16:58.324 PM 	 4 	 3.86 	 1 	 1 	 1 	 11.20 	 3.26 	 25.89 	 7 	 7 	 199 
	 16 	 August 10, 2016 	  5:17:02.935 PM 	 2 	 4.58 	 1 	 1 	 1 	 -10.04 	 1.47 	 40.13 	 6 	 13 	 205 
	 16 	 August 10, 2016 	  5:17:06.920 PM 	 5 	 3.96 	 1 	 1 	 1 	 5.21 	 1.72 	 34.47 	 7 	 20 	 212 
	 16 	 August 10, 2016 	  5:17:06.920 PM 	 1 	 10.00 	 1 	 0 	 1 	 -11.04 	 2.55 	 74.52 	 0 	 20 	 212 
	 17 	 August 10, 2016 	  5:17:22.571 PM 	 4 	 4.02 	 1 	 1 	 0 	 8.90 	 3.28 	 32.70 	 6 	 6 	 218 
	 17 	 August 10, 2016 	  5:17:22.571 PM 	 1 	 10.00 	 1 	 0 	 0 	 -9.72 	 2.41 	 72.60 	 0 	 6 	 218 
	 17 	 August 10, 2016 	  5:17:40.404 PM 	 3 	 7.75 	 1 	 1 	 0 	 -6.99 	 2.09 	 56.84 	 3 	 9 	 221 
	 17 	 August 10, 2016 	  5:17:40.404 PM 	 5 	 10.00 	 1 	 0 	 0 	 5.44 	 2.26 	 86.11 	 0 	 9 	 221 
	 17 	 August 10, 2016 	  5:17:53.089 PM 	 2 	 2.62 	 1 	 1 	 0 	 -11.00 	 -0.50 	 25.38 	 8 	 17 	 229 
	 18 	 August 10, 2016 	  5:17:53.089 PM 	 6 	 10.00 	 1 	 0 	 1 	 7.02 	 1.29 	 90.34 	 0 	 0 	 229 
	 18 	 August 10, 2016 	  5:17:53.089 PM 	 3 	 10.00 	 1 	 0 	 1 	 -6.51 	 3.60 	 99.63 	 0 	 0 	 229 
	 18 	 August 10, 2016 	  5:17:53.089 PM 	 6 	 10.00 	 0 	 0 	 1 	 8.27 	 4.48 	 95.85 	 0 	 0 	 229 
	 18 	 August 10, 2016 	  5:17:53.089 PM 	 1 	 10.00 	 1 	 0 	 1 	 -6.91 	 -7.97 	 79.84 	 0 	 0 	 229 
	 18 	 August 10, 2016 	  5:17:53.089 PM 	 5 	 10.00 	 1 	 0 	 1 	 6.73 	 2.57 	 72.51 	 0 	 0 	 229 
	 19 	 August 10, 2016 	  5:18:52.149 PM 	 4 	 6.34 	 1 	 1 	 0 	 6.94 	 2.78 	 53.70 	 4 	 4 	 233 
	 19 	 August 10, 2016 	  5:18:52.149 PM 	 1 	 10.00 	 1 	 0 	 0 	 -8.22 	 -1.80 	 79.44 	 0 	 4 	 233 
	 19 	 August 10, 2016 	  5:19:08.577 PM 	 3 	 6.36 	 1 	 1 	 0 	 -6.95 	 4.26 	 46.21 	 4 	 8 	 237 
	 19 	 August 10, 2016 	  5:19:13.950 PM 	 5 	 5.34 	 1 	 1 	 0 	 5.34 	 1.33 	 36.56 	 5 	 13 	 242 
	 19 	 August 10, 2016 	  5:19:17.560 PM 	 2 	 3.58 	 1 	 1 	 0 	 -9.50 	 -0.61 	 29.81 	 7 	 20 	 249 
	 20 	 August 10, 2016 	  5:19:21.701 PM 	 5 	 2.91 	 1 	 1 	 1 	 6.46 	 0.43 	 21.74 	 8 	 8 	 257 
	 20 	 August 10, 2016 	  5:19:30.460 PM 	 4 	 8.73 	 1 	 1 	 1 	 11.08 	 2.85 	 63.42 	 2 	 10 	 259 
	 20 	 August 10, 2016 	  5:19:38.780 PM 	 3 	 8.28 	 1 	 1 	 1 	 -8.19 	 2.28 	 79.26 	 2 	 12 	 261 
	 20 	 August 10, 2016 	  5:19:40.799 PM 	 2 	 1.99 	 1 	 1 	 1 	 -10.08 	 0.82 	 13.97 	 9 	 21 	 270 
	 20 	 August 10, 2016 	  5:19:50.118 PM 	 3 	 9.29 	 1 	 1 	 1 	 -4.08 	 4.52 	 66.92 	 1 	 22 	 271 
	 21 	 August 10, 2016 	  5:19:56.907 PM 	 3 	 5.50 	 1 	 1 	 1 	 -6.40 	 5.47 	 48.19 	 5 	 5 	 276 
	 21 	 August 10, 2016 	  5:19:56.907 PM 	 2 	 10.00 	 1 	 0 	 1 	 -7.51 	 3.15 	 82.58 	 0 	 5 	 276 
	 21 	 August 10, 2016 	  5:20:16.374 PM 	 5 	 9.39 	 1 	 1 	 1 	 3.98 	 1.34 	 66.02 	 1 	 6 	 277 
	 21 	 August 10, 2016 	  5:20:19.352 PM 	 2 	 2.95 	 1 	 1 	 1 	 -8.56 	 1.64 	 23.65 	 8 	 14 	 285 
	 21 	 August 10, 2016 	  5:20:19.352 PM 	 6 	 10.00 	 1 	 0 	 1 	 0.25 	 -0.24 	 86.26 	 0 	 14 	 285 
	 22 	 August 10, 2016 	  5:20:37.669 PM 	 6 	 6.78 	 1 	 1 	 1 	 7.91 	 -4.11 	 48.90 	 4 	 4 	 289 
	 22 	 August 10, 2016 	  5:20:37.669 PM 	 3 	 10.00 	 1 	 0 	 1 	 -3.14 	 3.62 	 94.68 	 0 	 4 	 289 
	 22 	 August 10, 2016 	  5:20:37.669 PM 	 6 	 10.00 	 1 	 0 	 1 	 8.09 	 -4.16 	 100.80 	 0 	 4 	 289 
	 22 	 August 10, 2016 	  5:21:07.637 PM 	 3 	 9.85 	 1 	 1 	 1 	 -7.02 	 5.97 	 86.85 	 1 	 5 	 290 
	 22 	 August 10, 2016 	  5:21:12.966 PM 	 5 	 5.30 	 1 	 1 	 1 	 6.48 	 2.03 	 44.30 	 5 	 10 	 295 
	 23 	 August 10, 2016 	  5:21:17.658 PM 	 4 	 3.30 	 1 	 1 	 0 	 8.28 	 3.11 	 26.24 	 7 	 7 	 302 
	 23 	 August 10, 2016 	  5:21:17.658 PM 	 1 	 10.00 	 1 	 0 	 0 	 -9.97 	 3.83 	 109.64 	 0 	 7 	 302 
	 23 	 August 10, 2016 	  5:21:37.176 PM 	 3 	 9.47 	 1 	 1 	 0 	 -5.87 	 5.17 	 63.50 	 1 	 8 	 303 
	 23 	 August 10, 2016 	  5:21:41.065 PM 	 5 	 3.86 	 1 	 1 	 0 	 6.77 	 2.87 	 31.37 	 7 	 15 	 310 
	 23 	 August 10, 2016 	  5:21:43.701 PM 	 2 	 2.60 	 1 	 1 	 0 	 -7.81 	 0.02 	 29.79 	 8 	 23 	 318 
	 24 	 August 10, 2016 	  5:21:51.706 PM 	 4 	 6.56 	 1 	 1 	 0 	 8.85 	 2.95 	 46.67 	 4 	 4 	 322 
	 24 	 August 10, 2016 	  5:21:51.706 PM 	 1 	 10.00 	 1 	 0 	 0 	 -3.65 	 2.90 	 79.61 	 0 	 4 	 322 
	 24 	 August 10, 2016 	  5:22:05.451 PM 	 3 	 3.68 	 1 	 1 	 0 	 -5.52 	 3.18 	 20.87 	 7 	 11 	 329 
	 24 	 August 10, 2016 	  5:22:12.527 PM 	 5 	 7.05 	 1 	 1 	 0 	 5.60 	 -0.03 	 43.30 	 3 	 14 	 332 
	 24 	 August 10, 2016 	  5:22:15.759 PM 	 2 	 3.20 	 1 	 1 	 0 	 -10.59 	 1.59 	 22.88 	 7 	 21 	 339 
	 25 	 August 10, 2016 	  5:22:22.184 PM 	 4 	 4.98 	 1 	 1 	 0 	 8.58 	 1.88 	 53.18 	 6 	 6 	 345 
	 25 	 August 10, 2016 	  5:22:22.184 PM 	 1 	 10.00 	 0 	 0 	 0 	 -6.55 	 7.04 	 87.22 	 0 	 6 	 345 
	 25 	 August 10, 2016 	  5:22:40.540 PM 	 3 	 8.28 	 1 	 1 	 0 	 -7.55 	 4.94 	 67.15 	 2 	 8 	 347 
	 25 	 August 10, 2016 	  5:22:47.649 PM 	 5 	 7.08 	 1 	 1 	 0 	 6.09 	 2.03 	 55.84 	 3 	 11 	 350 
	 25 	 August 10, 2016 	  5:22:47.649 PM 	 2 	 10.00 	 1 	 0 	 0 	 -2.31 	 2.53 	 89.24 	 0 	 11 	 350 
	 26 	 August 10, 2016 	  5:23:07.603 PM 	 3 	 8.60 	 1 	 1 	 1 	 -7.77 	 2.86 	 77.20 	 2 	 2 	 352 
	 26 	 August 10, 2016 	  5:23:14.726 PM 	 4 	 7.09 	 1 	 1 	 1 	 9.02 	 4.21 	 74.07 	 3 	 5 	 355 
	 26 	 August 10, 2016 	  5:23:22.606 PM 	 5 	 7.85 	 1 	 1 	 1 	 7.19 	 1.15 	 62.95 	 3 	 8 	 358 
	 26 	 August 10, 2016 	  5:23:22.606 PM 	 1 	 10.00 	 1 	 0 	 1 	 -6.35 	 -0.60 	 65.19 	 0 	 8 	 358 
	 26 	 August 10, 2016 	  5:23:38.581 PM 	 5 	 5.92 	 1 	 1 	 1 	 6.89 	 2.07 	 52.23 	 5 	 13 	 363 
	 27 	 August 10, 2016 	  5:23:46.437 PM 	 4 	 6.27 	 1 	 1 	 0 	 8.74 	 2.88 	 44.48 	 4 	 4 	 367 
	 27 	 August 10, 2016 	  5:23:46.437 PM 	 1 	 10.00 	 1 	 0 	 0 	 -2.84 	 0.63 	 63.62 	 0 	 4 	 367 
	 27 	 August 10, 2016 	  5:24:02.795 PM 	 3 	 6.30 	 1 	 1 	 0 	 -4.89 	 5.65 	 45.25 	 4 	 8 	 371 
	 27 	 August 10, 2016 	  5:24:02.795 PM 	 5 	 10.00 	 1 	 0 	 0 	 -0.85 	 5.16 	 82.78 	 0 	 8 	 371 
	 27 	 August 10, 2016 	  5:24:15.558 PM 	 2 	 2.67 	 1 	 1 	 0 	 -8.64 	 0.71 	 29.18 	 8 	 16 	 379 
	 28 	 August 10, 2016 	  5:24:22.251 PM 	 5 	 5.52 	 1 	 1 	 1 	 4.09 	 1.68 	 42.46 	 5 	 5 	 384 
	 28 	 August 10, 2016 	  5:24:30.087 PM 	 3 	 7.81 	 1 	 1 	 1 	 -7.28 	 4.93 	 72.38 	 3 	 8 	 387 
	 28 	 August 10, 2016 	  5:24:33.807 PM 	 4 	 3.68 	 1 	 1 	 1 	 11.18 	 4.16 	 36.03 	 7 	 15 	 394 
	 28 	 August 10, 2016 	  5:24:38.563 PM 	 2 	 4.73 	 1 	 1 	 1 	 -8.33 	 1.11 	 47.27 	 6 	 21 	 400 
	 28 	 August 10, 2016 	  5:24:47.487 PM 	 5 	 8.89 	 1 	 1 	 1 	 6.58 	 2.02 	 61.71 	 2 	 23 	 402 
	 29 	 August 10, 2016 	  5:24:51.255 PM 	 4 	 2.53 	 1 	 1 	 0 	 7.48 	 3.66 	 10.86 	 8 	 8 	 410 
	 29 	 August 10, 2016 	  5:25:00.101 PM 	 1 	 8.82 	 1 	 1 	 0 	 -4.41 	 -3.32 	 59.86 	 2 	 10 	 412 
	 29 	 August 10, 2016 	  5:25:06.651 PM 	 3 	 6.52 	 1 	 1 	 0 	 -3.98 	 4.70 	 43.91 	 4 	 14 	 416 
	 29 	 August 10, 2016 	  5:25:06.651 PM 	 5 	 10.00 	 1 	 0 	 0 	 8.62 	 -1.81 	 92.69 	 0 	 14 	 416 
	 29 	 August 10, 2016 	  5:25:06.651 PM 	 2 	 10.00 	 1 	 0 	 0 	 -10.16 	 1.26 	 98.47 	 0 	 14 	 416 
	 30 	 August 10, 2016 	  5:25:32.325 PM 	 4 	 4.17 	 1 	 1 	 0 	 10.25 	 2.93 	 36.69 	 6 	 6 	 422 
	 30 	 August 10, 2016 	  5:25:36.223 PM 	 1 	 3.87 	 1 	 1 	 0 	 -3.03 	 -5.04 	 37.42 	 7 	 13 	 429 
	 30 	 August 10, 2016 	  5:25:41.855 PM 	 3 	 5.60 	 1 	 1 	 0 	 -6.46 	 3.92 	 45.84 	 5 	 18 	 434 
	 30 	 August 10, 2016 	  5:25:41.855 PM 	 5 	 10.00 	 1 	 0 	 0 	 -3.65 	 6.12 	 67.79 	 0 	 18 	 434 
	 30 	 August 10, 2016 	  5:25:41.855 PM 	 2 	 10.00 	 1 	 0 	 0 	 -11.72 	 3.07 	 72.72 	 0 	 18 	 434 
	 31 	 August 10, 2016 	  5:26:10.936 PM 	 4 	 7.67 	 1 	 1 	 0 	 10.99 	 2.94 	 54.66 	 3 	 3 	 437 
	 31 	 August 10, 2016 	  5:26:14.778 PM 	 1 	 3.81 	 1 	 1 	 0 	 -3.70 	 -3.68 	 36.32 	 7 	 10 	 444 
	 31 	 August 10, 2016 	  5:26:23.974 PM 	 3 	 9.17 	 1 	 1 	 0 	 -9.22 	 5.56 	 79.52 	 1 	 11 	 445 
	 31 	 August 10, 2016 	  5:26:23.974 PM 	 5 	 10.00 	 1 	 0 	 0 	 6.92 	 5.72 	 88.88 	 0 	 11 	 445 
	 31 	 August 10, 2016 	  5:26:36.859 PM 	 2 	 2.79 	 1 	 1 	 0 	 -8.72 	 2.70 	 34.94 	 8 	 19 	 453 
	 32 	 August 10, 2016 	  5:26:41.571 PM 	 4 	 3.61 	 1 	 1 	 1 	 8.59 	 3.29 	 31.35 	 7 	 7 	 460 
	 32 	 August 10, 2016 	  5:26:44.219 PM 	 1 	 2.62 	 1 	 1 	 1 	 -3.43 	 -4.49 	 32.75 	 8 	 15 	 468 
	 32 	 August 10, 2016 	  5:26:44.219 PM 	 6 	 10.00 	 1 	 0 	 1 	 5.60 	 -2.92 	 83.48 	 0 	 15 	 468 
	 32 	 August 10, 2016 	  5:27:02.008 PM 	 5 	 7.69 	 1 	 1 	 1 	 6.53 	 1.00 	 51.61 	 3 	 18 	 471 
	 32 	 August 10, 2016 	  5:27:04.572 PM 	 2 	 2.53 	 1 	 1 	 1 	 -6.88 	 -0.07 	 28.22 	 8 	 26 	 479 
	 33 	 August 10, 2016 	  5:27:08.531 PM 	 5 	 2.92 	 1 	 1 	 1 	 5.50 	 0.61 	 27.71 	 8 	 8 	 487 
	 33 	 August 10, 2016 	  5:27:11.722 PM 	 1 	 3.16 	 1 	 1 	 1 	 -2.59 	 -3.61 	 22.48 	 7 	 15 	 494 
	 33 	 August 10, 2016 	  5:27:14.141 PM 	 5 	 2.39 	 1 	 1 	 1 	 5.92 	 -1.92 	 21.68 	 8 	 23 	 502 
	 33 	 August 10, 2016 	  5:27:17.762 PM 	 1 	 3.59 	 1 	 1 	 1 	 -6.15 	 -3.07 	 18.63 	 7 	 30 	 509 
